user_sk,user_id,user_lv_cd,gender,age
50442,250442,3,0,23
50443,250443,5,0,24
50444,250444,4,0,43
50445,250445,4,0,38
50446,250446,5,0,36
50447,250447,5,1,36
50448,250448,4,0,20
50449,250449,2,1,46
50450,250450,4,0,71
50451,250451,3,0,18
50452,250452,5,0,17
50453,250453,3,1,65
50454,250454,4,1,59
50455,250455,4,0,28
50456,250456,4,1,48
50457,250457,5,0,26
50458,250458,4,0,17
50459,250459,4,1,29
50460,250460,5,0,31
50461,250461,5,0,73
50462,250462,3,0,53
50463,250463,2,0,38
50464,250464,5,1,62
50465,250465,4,0,70
50466,250466,5,0,26
50467,250467,3,0,30
50468,250468,3,1,20
50469,250469,4,1,26
50470,250470,4,0,63
50471,250471,5,1,57
50472,250472,3,0,74
50473,250473,3,0,52
50474,250474,3,1,42
50475,250475,5,1,31
50476,250476,4,0,37
50477,250477,4,0,18
50478,250478,3,1,36
50479,250479,3,1,27
50480,250480,4,1,75
50481,250481,3,1,17
50482,250482,5,1,34
50483,250483,4,0,66
50484,250484,4,0,22
50485,250485,3,0,42
50486,250486,5,1,62
50487,250487,2,1,54
50488,250488,3,1,47
50489,250489,3,1,40
50490,250490,4,1,57
50491,250491,4,1,31
50492,250492,5,0,22
50493,250493,5,1,62
50494,250494,5,0,58
50495,250495,5,0,57
50496,250496,3,0,58
50497,250497,4,0,31
50498,250498,5,0,19
50499,250499,4,0,59
50500,250500,5,0,61
50501,250501,4,1,42
50502,250502,5,0,25
50503,250503,4,1,68
50504,250504,2,0,73
50505,250505,3,0,33
50506,250506,3,0,44
50507,250507,4,1,74
50508,250508,5,1,18
50509,250509,4,0,59
50510,250510,3,1,35
50511,250511,5,0,51
50512,250512,4,0,41
50513,250513,4,1,42
50514,250514,4,0,66
50515,250515,5,0,23
50516,250516,5,0,64
50517,250517,5,0,72
50518,250518,4,1,58
50519,250519,4,0,16
50520,250520,2,1,54
50521,250521,1,1,20
50522,250522,2,0,42
50523,250523,5,1,57
50524,250524,5,1,29
50525,250525,3,0,18
50526,250526,4,1,70
50527,250527,5,0,55
50528,250528,5,1,40
50529,250529,4,0,29
50530,250530,5,0,64
50531,250531,4,1,72
50532,250532,5,0,52
50533,250533,5,1,17
50534,250534,5,1,65
50535,250535,4,0,53
50536,250536,5,1,61
50537,250537,3,0,24
50538,250538,5,0,34
50539,250539,3,0,66
50540,250540,5,0,21
50541,250541,4,0,19
50542,250542,5,1,33
50543,250543,3,1,64
50544,250544,4,0,39
50545,250545,3,0,42
50546,250546,5,0,52
50547,250547,4,0,32
50548,250548,4,0,27
50549,250549,5,1,37
50550,250550,5,1,41
50551,250551,5,0,29
50552,250552,4,1,50
50553,250553,3,1,72
50554,250554,4,1,46
50555,250555,3,0,44
50556,250556,3,0,57
50557,250557,4,1,65
50558,250558,5,0,69
50559,250559,3,1,54
50560,250560,3,1,52
50561,250561,3,0,66
50562,250562,4,0,39
50563,250563,3,0,64
50564,250564,4,1,39
50565,250565,5,0,38
50566,250566,4,0,52
50567,250567,4,1,17
50568,250568,4,0,23
50569,250569,5,0,55
50570,250570,5,0,21
50571,250571,5,1,47
50572,250572,4,1,33
50573,250573,3,0,35
50574,250574,3,0,63
50575,250575,3,0,63
50576,250576,5,0,22
50577,250577,3,0,48
50578,250578,2,1,47
50579,250579,3,0,68
50580,250580,3,0,63
50581,250581,5,1,24
50582,250582,3,0,40
50583,250583,5,1,71
50584,250584,2,0,35
50585,250585,2,1,72
50586,250586,5,1,50
50587,250587,5,0,72
50588,250588,5,1,57
50589,250589,4,1,33
50590,250590,5,0,38
50591,250591,3,0,50
50592,250592,2,1,32
50593,250593,4,1,39
50594,250594,4,0,36
50595,250595,5,0,73
50596,250596,2,0,47
50597,250597,3,1,40
50598,250598,2,0,20
50599,250599,2,1,37
50600,250600,3,0,34
50601,250601,4,0,22
50602,250602,3,1,55
50603,250603,4,1,33
50604,250604,4,0,49
50605,250605,5,1,48
50606,250606,5,1,50
50607,250607,3,1,63
50608,250608,5,1,39
50609,250609,3,1,71
50610,250610,4,0,60
50611,250611,3,1,19
50612,250612,3,0,25
50613,250613,5,0,42
50614,250614,5,1,35
50615,250615,3,1,29
50616,250616,4,1,41
50617,250617,3,0,46
50618,250618,1,1,20
50619,250619,4,0,36
50620,250620,5,1,70
50621,250621,3,1,23
50622,250622,3,0,31
50623,250623,5,0,75
50624,250624,4,1,74
50625,250625,5,1,40
50626,250626,3,1,67
50627,250627,4,0,34
50628,250628,3,1,47
50629,250629,4,0,60
50630,250630,2,1,26
50631,250631,3,1,16
50632,250632,4,0,37
50633,250633,4,0,30
50634,250634,5,1,53
50635,250635,3,0,34
50636,250636,4,1,31
50637,250637,3,0,28
50638,250638,3,1,30
50639,250639,3,1,27
50640,250640,5,0,27
50641,250641,5,0,34
50642,250642,5,0,65
50643,250643,5,0,65
50644,250644,4,0,18
50645,250645,4,1,50
50646,250646,4,1,39
50647,250647,4,0,19
50648,250648,5,0,36
50649,250649,4,0,73
50650,250650,5,1,49
50651,250651,3,0,57
50652,250652,2,0,61
50653,250653,3,0,50
50654,250654,3,0,20
50655,250655,4,1,73
50656,250656,2,0,38
50657,250657,4,1,52
50658,250658,3,0,38
50659,250659,3,1,34
50660,250660,4,1,58
50661,250661,4,1,50
50662,250662,4,1,50
50663,250663,3,1,50
50664,250664,4,1,54
50665,250665,3,0,43
50666,250666,4,0,26
50667,250667,4,0,72
50668,250668,3,0,71
50669,250669,5,0,22
50670,250670,3,0,46
50671,250671,4,0,25
50672,250672,3,1,73
50673,250673,4,0,39
50674,250674,4,1,53
50675,250675,1,0,23
50676,250676,3,1,16
50677,250677,4,0,29
50678,250678,4,1,21
50679,250679,4,0,68
50680,250680,3,0,47
50681,250681,5,0,70
50682,250682,4,1,35
50683,250683,2,0,32
50684,250684,5,0,19
50685,250685,5,0,33
50686,250686,5,0,16
50687,250687,3,1,54
50688,250688,3,0,33
50689,250689,4,1,57
50690,250690,3,0,20
50691,250691,4,1,48
50692,250692,4,0,36
50693,250693,3,0,75
50694,250694,4,0,31
50695,250695,4,1,18
50696,250696,3,0,31
50697,250697,4,0,32
50698,250698,4,1,70
50699,250699,4,0,29
50700,250700,5,1,65
50701,250701,2,0,72
50702,250702,4,0,72
50703,250703,3,1,32
50704,250704,4,0,55
50705,250705,5,1,25
50706,250706,3,1,52
50707,250707,4,0,43
50708,250708,2,1,44
50709,250709,3,0,17
50710,250710,3,0,47
50711,250711,4,0,16
50712,250712,4,1,44
50713,250713,5,0,56
50714,250714,3,0,35
50715,250715,3,1,72
50716,250716,5,1,70
50717,250717,3,1,51
50718,250718,5,1,19
50719,250719,3,1,73
50720,250720,3,1,51
50721,250721,5,1,28
50722,250722,4,1,40
50723,250723,4,0,50
50724,250724,2,1,39
50725,250725,4,1,36
50726,250726,4,0,32
50727,250727,5,0,60
50728,250728,3,0,24
50729,250729,3,1,30
50730,250730,4,0,28
50731,250731,4,0,49
50732,250732,4,0,19
50733,250733,4,1,18
50734,250734,3,1,48
50735,250735,2,1,66
50736,250736,5,1,33
50737,250737,4,0,31
50738,250738,3,1,53
50739,250739,3,0,46
50740,250740,5,0,43
50741,250741,4,1,33
50742,250742,4,1,56
50743,250743,1,0,53
50744,250744,5,0,27
50745,250745,5,1,19
50746,250746,5,0,46
50747,250747,5,0,71
50748,250748,4,0,48
50749,250749,3,1,39
50750,250750,5,0,70
50751,250751,4,0,50
50752,250752,5,0,27
50753,250753,4,0,22
50754,250754,5,1,70
50755,250755,5,1,65
50756,250756,3,1,25
50757,250757,4,0,41
50758,250758,5,1,31
50759,250759,5,0,30
50760,250760,4,0,45
50761,250761,2,1,49
50762,250762,5,0,25
50763,250763,5,1,38
50764,250764,4,0,40
50765,250765,4,0,55
50766,250766,4,1,33
50767,250767,3,0,17
50768,250768,3,1,69
50769,250769,3,1,41
50770,250770,3,1,65
50771,250771,2,0,73
50772,250772,5,0,65
50773,250773,5,1,31
50774,250774,4,0,43
50775,250775,5,0,65
50776,250776,4,0,40
50777,250777,2,0,26
50778,250778,5,1,71
50779,250779,4,1,56
50780,250780,5,0,57
50781,250781,5,1,24
50782,250782,5,0,61
50783,250783,5,1,32
50784,250784,5,0,52
50785,250785,4,1,36
50786,250786,4,1,37
50787,250787,4,0,29
50788,250788,3,0,31
50789,250789,3,1,68
50790,250790,5,0,58
50791,250791,3,1,50
50792,250792,3,1,17
50793,250793,3,1,63
50794,250794,3,0,25
50795,250795,4,1,37
50796,250796,4,0,47
50797,250797,5,1,37
50798,250798,4,1,72
50799,250799,4,0,64
50800,250800,1,1,22
50801,250801,5,0,61
50802,250802,5,1,39
50803,250803,5,1,53
50804,250804,5,1,51
50805,250805,2,1,39
50806,250806,3,1,67
50807,250807,5,0,42
50808,250808,4,1,70
50809,250809,4,0,26
50810,250810,2,1,50
50811,250811,5,1,66
50812,250812,3,1,26
50813,250813,4,1,22
50814,250814,4,1,56
50815,250815,5,1,62
50816,250816,3,1,33
50817,250817,4,0,49
50818,250818,2,1,66
50819,250819,4,0,32
50820,250820,3,0,18
50821,250821,3,0,64
50822,250822,3,0,16
50823,250823,5,1,56
50824,250824,4,0,51
50825,250825,5,0,39
50826,250826,4,0,63
50827,250827,5,0,68
50828,250828,4,0,37
50829,250829,4,0,75
50830,250830,4,0,43
50831,250831,4,1,38
50832,250832,3,1,20
50833,250833,5,1,45
50834,250834,4,1,20
50835,250835,3,0,56
50836,250836,3,1,18
50837,250837,5,0,65
50838,250838,4,1,60
50839,250839,5,0,42
50840,250840,5,1,75
50841,250841,2,0,57
50842,250842,3,1,26
50843,250843,3,1,75
50844,250844,3,1,64
50845,250845,2,0,35
50846,250846,5,0,21
50847,250847,5,0,32
50848,250848,2,0,36
50849,250849,5,0,33
50850,250850,5,1,69
50851,250851,2,0,56
50852,250852,3,0,19
50853,250853,4,0,16
50854,250854,5,1,31
50855,250855,3,1,55
50856,250856,5,1,33
50857,250857,2,0,67
50858,250858,4,0,53
50859,250859,3,0,54
50860,250860,4,0,47
50861,250861,3,1,30
50862,250862,3,1,20
50863,250863,3,0,18
50864,250864,5,0,41
50865,250865,3,0,73
50866,250866,4,1,46
50867,250867,5,0,71
50868,250868,5,0,57
50869,250869,4,1,46
50870,250870,5,0,49
50871,250871,4,1,49
50872,250872,5,1,70
50873,250873,4,1,67
50874,250874,4,0,56
50875,250875,5,0,71
50876,250876,3,0,69
50877,250877,3,1,18
50878,250878,1,1,35
50879,250879,3,0,50
50880,250880,4,0,27
50881,250881,5,0,36
50882,250882,4,0,47
50883,250883,5,0,39
50884,250884,5,1,40
50885,250885,4,0,41
50886,250886,3,0,64
50887,250887,5,1,51
50888,250888,5,1,43
50889,250889,4,0,67
50890,250890,4,0,73
50891,250891,3,0,26
50892,250892,4,0,62
50893,250893,5,1,70
50894,250894,4,1,17
50895,250895,4,1,22
50896,250896,4,1,26
50897,250897,3,0,22
50898,250898,4,1,25
50899,250899,5,0,58
50900,250900,5,1,26
50901,250901,5,1,63
50902,250902,3,0,66
50903,250903,2,1,38
50904,250904,4,0,55
50905,250905,2,0,47
50906,250906,4,0,23
50907,250907,5,1,44
50908,250908,5,0,49
50909,250909,1,0,53
50910,250910,3,1,55
50911,250911,2,1,43
50912,250912,5,0,38
50913,250913,2,0,41
50914,250914,4,0,18
50915,250915,2,0,61
50916,250916,5,1,28
50917,250917,3,0,59
50918,250918,3,0,59
50919,250919,5,0,65
50920,250920,5,1,30
50921,250921,3,1,18
50922,250922,4,0,55
50923,250923,3,0,22
50924,250924,5,1,39
50925,250925,3,0,27
50926,250926,3,1,38
50927,250927,4,0,61
50928,250928,3,1,62
50929,250929,3,1,26
50930,250930,4,0,58
50931,250931,4,0,31
50932,250932,5,1,23
50933,250933,4,1,44
50934,250934,3,0,34
50935,250935,3,0,27
50936,250936,2,0,61
50937,250937,4,0,25
50938,250938,4,0,28
50939,250939,4,0,41
50940,250940,3,0,54
50941,250941,5,0,18
50942,250942,5,1,53
50943,250943,4,0,54
50944,250944,5,1,61
50945,250945,3,0,36
50946,250946,4,1,66
50947,250947,4,1,60
50948,250948,5,1,68
50949,250949,4,1,35
50950,250950,5,0,30
50951,250951,3,1,19
50952,250952,3,0,29
50953,250953,5,0,59
50954,250954,2,1,69
50955,250955,4,1,26
50956,250956,3,1,39
50957,250957,5,1,24
50958,250958,5,0,67
50959,250959,5,1,57
50960,250960,5,1,28
50961,250961,5,0,55
50962,250962,4,1,43
50963,250963,3,0,17
50964,250964,5,1,72
50965,250965,3,0,17
50966,250966,3,1,69
50967,250967,5,1,70
50968,250968,5,0,65
50969,250969,2,0,51
50970,250970,5,0,34
50971,250971,3,1,51
50972,250972,5,1,69
50973,250973,3,0,70
50974,250974,3,1,60
50975,250975,3,1,21
50976,250976,5,1,26
50977,250977,3,0,23
50978,250978,4,1,22
50979,250979,4,1,32
50980,250980,4,0,42
50981,250981,4,0,58
50982,250982,5,0,49
50983,250983,5,0,44
50984,250984,5,0,21
50985,250985,4,1,72
50986,250986,5,0,39
50987,250987,3,0,45
50988,250988,5,0,34
50989,250989,5,0,26
50990,250990,4,1,45
50991,250991,5,0,27
50992,250992,5,0,65
50993,250993,5,1,23
50994,250994,5,0,51
50995,250995,2,0,37
50996,250996,3,0,38
50997,250997,5,0,73
50998,250998,5,1,39
50999,250999,4,1,54
51000,251000,2,1,30
51001,251001,4,1,45
51002,251002,5,1,64
51003,251003,5,1,73
51004,251004,5,1,75
51005,251005,3,0,34
51006,251006,3,1,61
51007,251007,5,1,72
51008,251008,5,1,46
51009,251009,3,0,69
51010,251010,3,1,45
51011,251011,4,0,74
51012,251012,5,0,68
51013,251013,3,0,51
51014,251014,4,0,49
51015,251015,5,1,31
51016,251016,5,1,48
51017,251017,3,1,51
51018,251018,5,1,43
51019,251019,4,1,63
51020,251020,4,1,69
51021,251021,5,0,70
51022,251022,5,1,23
51023,251023,5,0,53
51024,251024,3,0,70
51025,251025,2,0,64
51026,251026,3,0,42
51027,251027,4,1,63
51028,251028,3,1,69
51029,251029,5,0,47
51030,251030,4,1,67
51031,251031,4,1,69
51032,251032,4,0,59
51033,251033,5,1,37
51034,251034,5,1,18
51035,251035,3,1,49
51036,251036,3,0,48
51037,251037,5,0,51
51038,251038,4,0,62
51039,251039,4,1,50
51040,251040,5,0,26
51041,251041,4,0,24
51042,251042,4,0,49
51043,251043,4,1,42
51044,251044,5,1,49
51045,251045,4,0,73
51046,251046,4,0,33
51047,251047,4,1,66
51048,251048,3,0,60
51049,251049,3,1,74
51050,251050,5,0,61
51051,251051,4,1,46
51052,251052,5,0,35
51053,251053,4,0,27
51054,251054,4,0,56
51055,251055,4,1,18
51056,251056,4,0,32
51057,251057,3,0,66
51058,251058,5,0,61
51059,251059,3,1,38
51060,251060,5,1,20
51061,251061,4,0,66
51062,251062,3,1,37
51063,251063,5,0,40
51064,251064,3,1,75
51065,251065,4,0,38
51066,251066,4,0,44
51067,251067,3,1,64
51068,251068,3,1,45
51069,251069,3,1,28
51070,251070,5,1,49
51071,251071,4,0,49
51072,251072,5,0,22
51073,251073,2,0,37
51074,251074,4,0,51
51075,251075,4,0,56
51076,251076,5,1,34
51077,251077,3,0,39
51078,251078,4,0,36
51079,251079,5,1,18
51080,251080,4,0,27
51081,251081,4,0,38
51082,251082,4,0,19
51083,251083,3,0,42
51084,251084,3,0,61
51085,251085,3,0,26
51086,251086,3,0,63
51087,251087,3,1,72
51088,251088,5,1,38
51089,251089,4,0,44
51090,251090,4,0,40
51091,251091,4,0,70
51092,251092,3,1,33
51093,251093,4,0,55
51094,251094,4,0,65
51095,251095,2,1,51
51096,251096,5,0,60
51097,251097,4,1,38
51098,251098,4,1,53
51099,251099,3,0,57
51100,251100,4,0,17
51101,251101,3,0,27
51102,251102,3,1,24
51103,251103,4,1,29
51104,251104,5,1,30
51105,251105,5,1,71
51106,251106,5,1,29
51107,251107,4,1,43
51108,251108,5,0,46
51109,251109,5,1,75
51110,251110,5,0,55
51111,251111,3,0,33
51112,251112,4,0,49
51113,251113,5,1,23
51114,251114,3,1,27
51115,251115,5,1,60
51116,251116,5,1,69
51117,251117,4,0,69
51118,251118,4,1,32
51119,251119,3,1,24
51120,251120,5,0,50
51121,251121,4,0,32
51122,251122,3,0,57
51123,251123,3,0,34
51124,251124,4,1,16
51125,251125,5,0,70
51126,251126,1,0,43
51127,251127,4,0,27
51128,251128,4,1,67
51129,251129,5,1,60
51130,251130,3,1,70
51131,251131,3,1,67
51132,251132,5,1,36
51133,251133,5,0,23
51134,251134,5,1,43
51135,251135,3,0,47
51136,251136,4,0,71
51137,251137,5,1,17
51138,251138,4,1,41
51139,251139,5,0,24
51140,251140,5,0,37
51141,251141,3,0,18
51142,251142,3,0,46
51143,251143,5,1,25
51144,251144,3,0,57
51145,251145,3,1,70
51146,251146,5,1,57
51147,251147,4,0,57
51148,251148,2,0,61
51149,251149,4,0,50
51150,251150,5,1,54
51151,251151,5,0,17
51152,251152,5,0,47
51153,251153,5,0,44
51154,251154,5,1,48
51155,251155,4,0,47
51156,251156,5,1,29
51157,251157,4,0,33
51158,251158,4,0,69
51159,251159,5,0,61
51160,251160,2,0,66
51161,251161,4,0,61
51162,251162,4,0,32
51163,251163,3,0,45
51164,251164,2,0,42
51165,251165,5,0,29
51166,251166,3,0,25
51167,251167,5,1,58
51168,251168,5,0,30
51169,251169,4,0,51
51170,251170,3,1,70
51171,251171,3,0,25
51172,251172,3,0,56
51173,251173,4,1,54
51174,251174,4,1,31
51175,251175,2,0,37
51176,251176,5,0,67
51177,251177,4,0,28
51178,251178,3,0,47
51179,251179,3,0,20
51180,251180,5,1,53
51181,251181,3,0,22
51182,251182,3,1,39
51183,251183,5,0,73
51184,251184,3,0,39
51185,251185,2,1,35
51186,251186,4,0,45
51187,251187,4,0,64
51188,251188,4,0,57
51189,251189,4,1,32
51190,251190,3,1,62
51191,251191,4,0,54
51192,251192,5,1,18
51193,251193,4,1,33
51194,251194,5,1,59
51195,251195,4,0,46
51196,251196,4,0,52
51197,251197,4,0,42
51198,251198,4,1,26
51199,251199,5,0,43
51200,251200,4,0,34
51201,251201,3,0,67
51202,251202,3,1,73
51203,251203,5,1,27
51204,251204,3,1,59
51205,251205,4,1,41
51206,251206,5,1,38
51207,251207,2,1,29
51208,251208,5,1,60
51209,251209,4,0,60
51210,251210,4,0,64
51211,251211,5,1,22
51212,251212,2,1,36
51213,251213,5,0,57
51214,251214,5,1,46
51215,251215,4,0,37
51216,251216,5,0,60
51217,251217,2,1,40
51218,251218,4,1,18
51219,251219,5,0,53
51220,251220,3,1,41
51221,251221,4,0,73
51222,251222,4,0,31
51223,251223,4,0,69
51224,251224,3,0,46
51225,251225,3,1,63
51226,251226,4,0,20
51227,251227,2,1,39
51228,251228,4,0,35
51229,251229,4,1,70
51230,251230,2,0,71
51231,251231,4,0,53
51232,251232,3,1,42
51233,251233,5,1,18
51234,251234,5,0,33
51235,251235,4,0,27
51236,251236,5,1,65
51237,251237,4,0,49
51238,251238,3,0,66
51239,251239,5,0,62
51240,251240,4,0,56
51241,251241,5,0,62
51242,251242,5,0,57
51243,251243,5,0,65
51244,251244,5,0,44
51245,251245,5,0,52
51246,251246,4,1,23
51247,251247,4,1,37
51248,251248,4,1,31
51249,251249,3,1,63
51250,251250,3,0,29
51251,251251,5,0,17
51252,251252,4,0,42
51253,251253,3,0,73
51254,251254,3,1,61
51255,251255,4,0,73
51256,251256,3,0,41
51257,251257,4,0,31
51258,251258,3,0,22
51259,251259,3,1,43
51260,251260,5,1,26
51261,251261,3,1,53
51262,251262,3,1,28
51263,251263,3,1,61
51264,251264,4,0,32
51265,251265,4,1,28
51266,251266,3,1,19
51267,251267,3,1,46
51268,251268,2,1,64
51269,251269,5,1,16
51270,251270,4,0,47
51271,251271,4,0,57
51272,251272,5,1,54
51273,251273,5,1,28
51274,251274,4,1,19
51275,251275,4,1,55
51276,251276,5,1,62
51277,251277,5,0,24
51278,251278,4,1,20
51279,251279,4,1,36
51280,251280,5,0,26
51281,251281,5,0,44
51282,251282,2,1,25
51283,251283,4,1,44
51284,251284,2,1,40
51285,251285,4,1,70
51286,251286,4,1,64
51287,251287,4,0,61
51288,251288,4,0,59
51289,251289,2,0,59
51290,251290,4,1,29
51291,251291,3,0,45
51292,251292,3,1,65
51293,251293,5,0,24
51294,251294,5,1,71
51295,251295,4,0,23
51296,251296,3,1,36
51297,251297,5,1,62
51298,251298,5,0,51
51299,251299,3,0,60
51300,251300,5,1,51
51301,251301,3,0,23
51302,251302,4,0,57
51303,251303,5,0,72
51304,251304,4,1,17
51305,251305,2,0,56
51306,251306,5,1,26
51307,251307,4,1,26
51308,251308,3,0,29
51309,251309,5,0,52
51310,251310,5,1,67
51311,251311,3,0,50
51312,251312,4,0,50
51313,251313,4,1,50
51314,251314,4,1,47
51315,251315,4,1,44
51316,251316,3,1,50
51317,251317,4,1,16
51318,251318,4,1,47
51319,251319,5,1,71
51320,251320,5,1,47
51321,251321,4,0,55
51322,251322,4,1,45
51323,251323,4,0,75
51324,251324,4,0,42
51325,251325,3,1,69
51326,251326,4,0,52
51327,251327,4,1,62
51328,251328,4,0,29
51329,251329,4,1,35
51330,251330,3,0,66
51331,251331,4,0,31
51332,251332,4,0,74
51333,251333,4,0,44
51334,251334,4,0,70
51335,251335,5,0,42
51336,251336,4,0,41
51337,251337,5,1,27
51338,251338,5,0,75
51339,251339,4,1,61
51340,251340,5,1,54
51341,251341,4,0,27
51342,251342,5,0,24
51343,251343,4,0,53
51344,251344,5,0,34
51345,251345,4,0,49
51346,251346,5,0,65
51347,251347,3,1,52
51348,251348,5,0,27
51349,251349,5,0,34
51350,251350,3,1,74
51351,251351,3,0,68
51352,251352,4,1,69
51353,251353,5,1,33
51354,251354,5,0,17
51355,251355,5,1,43
51356,251356,4,1,26
51357,251357,5,0,68
51358,251358,4,0,25
51359,251359,4,1,43
51360,251360,5,1,40
51361,251361,2,1,60
51362,251362,4,0,26
51363,251363,5,0,33
51364,251364,5,0,37
51365,251365,5,1,70
51366,251366,5,1,34
51367,251367,3,0,29
51368,251368,4,0,44
51369,251369,3,0,58
51370,251370,3,1,43
51371,251371,3,0,26
51372,251372,3,0,16
51373,251373,5,0,50
51374,251374,5,0,33
51375,251375,4,1,27
51376,251376,3,1,19
51377,251377,2,1,65
51378,251378,5,1,45
51379,251379,1,0,58
51380,251380,5,1,65
51381,251381,5,0,52
51382,251382,5,0,46
51383,251383,4,0,21
51384,251384,4,1,20
51385,251385,5,1,52
51386,251386,1,0,66
51387,251387,5,0,68
51388,251388,5,1,73
51389,251389,3,1,68
51390,251390,3,1,27
51391,251391,5,0,71
51392,251392,5,0,50
51393,251393,4,0,39
51394,251394,5,1,21
51395,251395,3,0,74
51396,251396,4,1,58
51397,251397,3,0,38
51398,251398,4,0,16
51399,251399,4,0,34
51400,251400,5,0,66
51401,251401,3,1,75
51402,251402,4,0,40
51403,251403,5,0,43
51404,251404,2,0,72
51405,251405,4,1,55
51406,251406,4,0,49
51407,251407,4,1,68
51408,251408,5,1,70
51409,251409,5,1,69
51410,251410,4,0,69
51411,251411,4,1,71
51412,251412,4,1,38
51413,251413,5,1,65
51414,251414,3,0,60
51415,251415,3,1,64
51416,251416,5,0,70
51417,251417,3,0,65
51418,251418,4,0,58
51419,251419,3,1,41
51420,251420,4,1,23
51421,251421,5,0,22
51422,251422,4,0,51
51423,251423,5,0,33
51424,251424,5,0,70
51425,251425,3,0,75
51426,251426,3,1,16
51427,251427,4,0,33
51428,251428,3,1,71
51429,251429,3,1,53
51430,251430,2,0,40
51431,251431,4,0,68
51432,251432,5,1,73
51433,251433,3,1,56
51434,251434,5,0,69
51435,251435,3,0,52
51436,251436,3,1,39
51437,251437,3,0,16
51438,251438,4,0,35
51439,251439,5,1,17
51440,251440,5,1,16
51441,251441,2,0,54
51442,251442,2,1,23
51443,251443,4,0,28
51444,251444,2,1,61
51445,251445,2,1,70
51446,251446,3,0,68
51447,251447,2,1,58
51448,251448,4,1,47
51449,251449,5,1,47
51450,251450,4,0,64
51451,251451,4,1,72
51452,251452,3,1,45
51453,251453,5,1,36
51454,251454,5,1,50
51455,251455,3,1,57
51456,251456,3,0,66
51457,251457,1,0,41
51458,251458,4,1,63
51459,251459,4,1,59
51460,251460,4,1,38
51461,251461,3,1,64
51462,251462,4,1,20
51463,251463,3,1,69
51464,251464,5,0,42
51465,251465,5,1,48
51466,251466,5,0,75
51467,251467,2,1,48
51468,251468,3,1,26
51469,251469,4,0,64
51470,251470,2,0,24
51471,251471,3,0,47
51472,251472,4,1,36
51473,251473,4,1,71
51474,251474,4,0,51
51475,251475,4,0,50
51476,251476,2,1,55
51477,251477,3,0,22
51478,251478,4,1,72
51479,251479,5,0,62
51480,251480,3,1,22
51481,251481,3,0,47
51482,251482,3,0,43
51483,251483,2,0,47
51484,251484,5,1,22
51485,251485,2,0,43
51486,251486,4,0,64
51487,251487,1,1,59
51488,251488,5,1,30
51489,251489,5,1,73
51490,251490,3,0,48
51491,251491,4,1,54
51492,251492,5,1,21
51493,251493,4,1,21
51494,251494,5,1,37
51495,251495,3,0,69
51496,251496,4,0,31
51497,251497,5,0,24
51498,251498,5,0,62
51499,251499,3,0,45
51500,251500,5,0,45
51501,251501,4,1,41
51502,251502,4,0,47
51503,251503,5,0,18
51504,251504,5,1,46
51505,251505,4,1,68
51506,251506,2,0,46
51507,251507,5,1,27
51508,251508,4,1,46
51509,251509,4,1,18
51510,251510,5,1,71
51511,251511,4,0,41
51512,251512,3,0,49
51513,251513,1,1,57
51514,251514,2,0,29
51515,251515,2,0,34
51516,251516,3,0,31
51517,251517,1,0,46
51518,251518,4,0,49
51519,251519,5,0,61
51520,251520,3,1,58
51521,251521,5,0,56
51522,251522,5,0,67
51523,251523,4,0,72
51524,251524,4,1,73
51525,251525,3,1,30
51526,251526,2,0,75
51527,251527,5,1,49
